ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258573451.380546   192.168.1.104     60879       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CGI0iP2CdHhioASFh
1258573509.903824   192.168.1.105     54880       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CUdZmw3dDlIck9kBrk
1258573509.959032   192.168.1.105     51457       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CvhsXgiVSR9hgXDN2
1258573986.325559   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     C4kezT1NiYPuPSU4Cb
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258574088.581880   192.168.1.104     55819       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     C8eKLx2M8l0if7jJ7e
1258574088.584129   192.168.1.104     56322       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CC5m864BhA47NH50q5
1258574088.586877   192.168.1.104     51888       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CtXJwf1BLqNWUmHp79
1258574088.596872   192.168.1.104     50301       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CH6vNjHUeC2RxV1Zh
1258574096.113660   192.168.1.104     60532       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CyhozF4qPhlwFmL7J2
1258574135.711555   192.168.1.102     49527       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      C3GerUP1P535EeC19
1258574137.448959   192.168.1.102     51435       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CEoqYi1YbI8wqNodoe
1258574137.451708   192.168.1.102     51802       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CT8OG24UX0I3aUi2Qk
1258574137.454456   192.168.1.102     58537       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CbSoBw21jwBvKbrsD3
1258574140.934531   192.168.1.103     1864        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CCQp1u1JN7C7O42CWa
1258574141.27462    192.168.1.104     1572        192.168.1.1       25       	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [15 - 31)    CozyJ4WXl5Yh31sEj
1258574153.898887   192.168.1.103     1871        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CK3MFH32QLk73RPOAj
1258574158.949975   192.168.1.103     1874        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CRrkUu12noOk4pkoN
1258574177.604015   192.168.1.104     56588       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Ck4xv52E4MKZdWUIV7
1258574177.888333   192.168.1.104     50482       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CBDIds3zyRo2O8jKBc
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258574274.474716   192.168.1.102     64571       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CIbLSP1zPZy53uBknb
1258574440.639668   192.168.1.102     50595       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CQBFU63H6lCzqzdMDb
1258574548.170178   192.168.1.104     52947       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CdQxf54cBZc1YmEqJk
1258574603.256607   192.168.1.102     64326       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C0e80w1LUD7p10UUHa
1258574605.8751     192.168.1.102     53961       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CTYpER2urs1LjXAChf
1258574690.684476   192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     CabmFv3GWxJtNGqdc8
1258574812.447815   192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     C7Gel42Mq3rayDEbw8
1258574843.416606   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0            CG6tJrOvShfzcu3E4
1258575065.862497   192.168.1.104     61125       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CXFdUV3TYAZsm8Ssll
1258575075.41378    192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [127 - 255)        0                  S0          [1 - 3)     0           CGUYTV2SCKkvcfBjdc
1258575176.369398   192.168.1.104     64815       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)       C1JQaQBh3RU3fjHi
1258575176.537786   192.168.1.104     59932       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C40xqF1GKHnzLh5W4a
1258575372.617212   192.168.1.102     1814        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CcyJgRE3f3DLDokHh
1258575422.768497   192.168.1.102     1814        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CjkG0k3oj0go9IL5jd
1258575427.538747   192.168.1.104     1586        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CCx64A3FBM3SHSMjqk
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258575492.248135   192.168.1.102     1814        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CrwwWeQKJLAlgRa23
1258575665.669539   192.168.1.104     52762       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cknyom2lYHRu6FHvZe
1258575665.897637   192.168.1.104     54595       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C9YQVq1WQ0w6OUJJf8
1258575666.743609   192.168.1.104     53925       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CErFo217AgTe0yhfX1
1258575671.161583   192.168.1.102     1815        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [511 - 1023)       SF          [1 - 3)     [1 - 3)     CBQxmv4E4jtjRHekAi
1258575768.310367   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     C7vAgZ2u1Mm2oLT6Eb
1258575843.252929   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CpBWfD4gmZCI3OxN4i
1258576265.795370   192.168.1.104     62377       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CkP5rR26qIJddrzFTg
1258576265.798610   192.168.1.104     60303       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CxOcsv3kHomMtdpWwc
1258576314.618472   192.168.1.104     64819       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CKGK0FF6ZnmaHQOzj
1258576454.520909   192.168.1.102     61023       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CFqVSH3msbgafa9kF3
1258576456.569385   192.168.1.102     51281       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CGCyp5txLP0ZyooV7
1258576472.693504   192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     CzRYz522rGr9sYF4Cc
1258576594.365388   192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     CXU06Q1zhjmaHqAbm6
1258576891.533374   192.168.1.104     52094       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)       CdClcRgrerM70Dx3
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258576891.641560   192.168.1.104     49827       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CI3PM64hAK9NJVFZGh
1258576939.502255   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CX5hTK2Iu9B3BNEsSf
1258577465.808456   192.168.1.104     54546       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CBPbYp1h7RPlxLybv8
1258577484.692600   192.168.1.104     1604        192.168.1.1       25       	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [15 - 31)   CKJuCp2UMdm0aIcFUe
1258577528.953315   192.168.1.104     61293       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CCrxYV3Zyzjywk3jec
1258577550.391117   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [255 - 511)        [255 - 511)        SF          [1 - 3)     [1 - 3)     CbiFGV2cPkd3uPXRy5
1258577675.735442   192.168.1.104     53211       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CwQtI1257j5TOZPwBh
1258577676.667856   192.168.1.104     64816       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cg1MRJ2d8JkOQs4wZc
1258577676.682096   192.168.1.104     53041       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CBlfYj43VPXTOy34Hg
1258577677.766166   192.168.1.104     56731       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     C9WOgA4sebTxyBJrh2
1258577678.184154   192.168.1.104     49651       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CYbGI93qfsrdWjijm1
1258577765.137585   192.168.1.103     1891        192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CWXYmj24t3CrXSsr3j
1258577840.949762   192.168.1.104     1665        192.168.1.1       25       	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [15 - 31)   CntXc33ob8W6SP5lKb
1258577874.329811   192.168.1.104     49204       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CL78us4hsV5DeyxNE1
1258577879.237978   192.168.1.104     58537       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CEVyx71A60bFSu5cJ8
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258577879.503558   192.168.1.104     61574       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CdO08o1hZ7iSPwxIGe
1258577879.776888   192.168.1.104     64817       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CcPWsr2Ff9YlJmBJTd
1258577879.892812   192.168.1.104     61953       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CAm41D2mXvCcN02Qy9
1258577879.893815   192.168.1.104     64818       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CFjnKmU0giQvxDe15
1258577879.896564   192.168.1.104     53129       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C9RG0c1nFBKLulBYc2
1258577879.924046   192.168.1.104     62368       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CidUjO11qkoejazNz6
1258577879.928291   192.168.1.104     55515       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C0sCl116olmxVcpBsi
1258577879.956776   192.168.1.104     64820       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CvgaE93sNvXds3AEab
1258577879.962022   192.168.1.104     52982       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C1Zgfz49RShTwjD5N7
1258577879.985508   192.168.1.104     64821       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CUXk8C9z4tNhwODm1
1258577880.14490    192.168.1.104     62594       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CAfNu82ahRaWxsSoKc
1258577880.30482    192.168.1.104     59615       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cdm9yn4uR3B5orPdBg
1258577880.83197    192.168.1.104     55315       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CtChfp3tqQmxpePasj
1258577880.87944    192.168.1.104     58194       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CoFfDO2hu6MBq7r4Mf
1258577880.87946    192.168.1.104     50997       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C2MUEK3i6D1FL5jZM3
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258577880.117427   192.168.1.104     52422       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CfxOhB1igxLHlPo8oa
1258577880.143668   192.168.1.104     60201       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CvFqE28VfJCuy44Gg
1258577880.147407   192.168.1.104     62068       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CqqU8o3igxLVEMeRZc
1258577880.174138   192.168.1.104     55167       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CqGobk4LjSxaCj6c71
1258577880.187877   192.168.1.104     52467       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CpEQeD6z5PVpWNYta
1258577880.240599   192.168.1.104     62287       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      Csrst1uLaYyOwxq34
1258577880.242344   192.168.1.104     49313       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CYRJQx1BvCqviSyCvf
1258577880.285821   192.168.1.104     51542       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CLV76O3rU2ZFMe4lmj
1258577880.590630   192.168.1.104     49327       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [63 - 127)         SF          [1 - 3)     [1 - 3)     CRk5OP2sLJNGfhuqV4
1258577880.707305   192.168.1.104     54905       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C6J2bd1ycnLcSKTli9
1258577885.624219   192.168.1.104     50652       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CfYnYX7yyK8HpAMh2
1258577885.625216   192.168.1.104     62151       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CTmSdN1HlTyCMLRgW9
1258577885.629213   192.168.1.104     49501       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CKgfJ9vPECIOGsXk3
1258577885.666194   192.168.1.104     50788       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [63 - 127)         SF          [1 - 3)     [1 - 3)     CIvPoI1Y5vIZMQ8Bgg
1258577885.667940   192.168.1.104     64822       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)     CzNR0D3GSrSANsQRWj
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258577886.32464    192.168.1.104     58046       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CDh0XG2r8wm5RsNRth
1258577886.72187    192.168.1.104     64924       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C855Je3XsfiKC8xSCd
1258577886.291804   192.168.1.104     54146       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      C6c94d4CTU6LnFFkr
1258577886.331777   192.168.1.104     56568       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CdceAj2UopQHEXNWR6
1258577886.409479   192.168.1.104     56309       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CfvzbN9shjD5kvFKb
1258577886.449453   192.168.1.104     58329       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CsIrHs4BiEjsuY0s2j
1258577886.734772   192.168.1.104     54633       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cepx833W8BCzgKur26
1258577886.811974   192.168.1.104     57837       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cxzhk71iOtrfOgQMF1
1258577886.835711   192.168.1.104     56767       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CBXmgU1nUFGv2dXpb4
1258577886.875934   192.168.1.104     49347       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cujico19Bsi9gb2RI8
1258577886.889674   192.168.1.104     51291       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CibbYymh5cpNzx2Ol
1258577887.118783   192.168.1.104     52711       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     Cd1Dor2qrecAFlK3He
1258577887.131273   192.168.1.104     60638       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     ChxeFO3ullWgJN5jp1
1258577887.170749   192.168.1.104     50473       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CkUYHX1w4tGEv9JDW5
1258577947.117130   192.168.1.104     58323       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CY3qUB3172MhurS6g3
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258577957.651017   192.168.1.104     64823       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)       C4VzKJWsIj087lbx
1258577957.761190   192.168.1.104     64824       192.168.1.1       53       	bro-test       udp     2          [63 - 127)         [127 - 255)        SF          [3 - 7)     [1 - 3)     CL9dai3WYBCRll9A4h
1258578101.990680   192.168.1.104     61906       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CinLei1aSd4Gh4K909
1258578102.199543   192.168.1.104     62500       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CfYcwu2BygEwzJQLhe
1258578107.218403   192.168.1.104     54475       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CqTltF4Ik8S6q64VTh
1258578107.398785   192.168.1.104     51412       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)      CToKQSDCF9bUCS0B2
1258578110.727199   192.168.1.104     49586       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CvYM8R1z8Eu6MtlVce
1258578113.173350   192.168.1.104     68          192.168.1.1       67       	bro-test       udp     -          0                  0                  SHR         0           [1 - 3)      CPYsPig0z3rvGLMo5
1258578115.427250   192.168.1.104     62412       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CNHk8h1XNBZuLiMav2
1258578121.118678   192.168.1.102     61882       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CyxThWieK9JSFDmai
1258578149.278749   192.168.1.104     54476       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CpN3F53sF4vXj2ydzb
1258578150.606662   192.168.1.104     59757       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)       CkxJ3Ghbv6IMCV7Z
1258578150.606907   192.168.1.104     50394       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     Corxm32W56JnrlUarc
1258578150.607907   192.168.1.104     62410       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     Cl0jDj4eJeZV3LiMYg
1258578161.466603   192.168.1.104     57240       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C4DYCS2RS0Dbj6lynf
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258578162.18496    192.168.1.104     50623       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C6bqN22KXETMrPAzE5
1258578162.18745    192.168.1.104     49316       192.168.1.1       53       	bro-test       udp     0          [15 - 31)          [255 - 511)        SF          [1 - 3)     [1 - 3)     Cccbt41d7mibem1UJi
1258578162.21253    192.168.1.104     62106       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     C38hSW2TUFBBdvrbjc
1258578162.191895   192.168.1.104     58339       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     C5XKht4aOJHeyezXOe
1258578162.378283   192.168.1.104     57395       192.168.1.1       53       	bro-test       udp     2          [63 - 127)         [127 - 255)        SF          [3 - 7)     [1 - 3)     CCtjcX3YnmUIGKwaql
1258578162.490462   192.168.1.104     64825       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CImyxo2T3AS8IIajq8
1258578162.554161   192.168.1.104     52650       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)      CNrTHszhNK2Tx1WJ4
1258578162.569905   192.168.1.104     52608       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)     CN5AMo1o0PMu3yVHAk
1258578162.640608   192.168.1.104     59364       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CAlGFI2ezcjEE8in3g
1258578162.811755   192.168.1.104     54737       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [63 - 127)         SF          [1 - 3)     [1 - 3)     CVempE17oNb7bYEQY9
1258578164.419746   192.168.1.104     58554       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CNAV7hialm0D8MMv7
1258578164.725806   192.168.1.104     60104       192.168.1.1       53       	bro-test       udp     1          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)       C2ihUOCCP8wX2I6e
1258578164.775523   192.168.1.104     64826       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     Cctmse2rbFTsKMCG9d
1258578164.806996   192.168.1.104     55399       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CZsE494n79L8YOIrwh
1258578165.67090    192.168.1.104     60307       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [127 - 255)        SF          [1 - 3)     [1 - 3)     CRWJ7m3vToShI1wlfa
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258578165.83832    192.168.1.104     50787       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)      CsxdGdpMH4HEj0zX2
1258578165.101816   192.168.1.104     57914       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [63 - 127)         SF          [1 - 3)     [1 - 3)     CsR7fD1SicqNMS3zXf
1258578165.258222   192.168.1.104     60713       192.168.1.1       53       	bro-test       udp     0          [31 - 63)          [255 - 511)        SF          [1 - 3)     [1 - 3)     CLhl3z30HvcuBiIdkk
1258578165.356410   192.168.1.104     55840       192.168.1.1       53       	bro-test       udp     2          [63 - 127)         [255 - 511)        SF          [3 - 7)     [1 - 3)     CtUf7M2rUJNQkVBVLh
